5000 21487
2487 3714 -140
2487 4237 -491
2487 4648 444
2488 2609 708
2488 3068 -533
2488 3605 -418
2488 4722 384
2488 4952 964
2489 3355 158
2490 2630 -989
2490 2798 749
2490 3256 -501
2490 4006 884
2491 2771 -568
2491 4091 -574
2491 4710 37
2492 2767 715
2492 2920 560
2492 3487 -585
2492 3605 788
2492 3802 -14
2492 4523 711
2492 4579 -34
2493 3293 -970
2494 2667 -940
2494 3286 -916
2494 4032 -131
2494 4661 188
2495 3147 -286
2495 3468 698
2495 3774 203
2495 4252 -942
2495 4871 528
2496 2937 -198
2496 3201 -36
2496 4168 -853
2496 4616 -284
2497 3447 351
2497 3648 -760
2498 3182 -627
2498 3380 384
2498 3412 -27
2498 3896 464
2498 3903 -437
2499 2697 436
2499 2984 702
2499 3494 714
2499 4292 852
2499 4798 -835
2500 3740 -930
2500 4471 -743
2500 4812 533
2500 4860 -292
2500 4905 -15
2501 3726 835
2501 4341 699
2501 4549 -37
2502 2767 515
2502 2774 412
2502 3885 -305
2502 3934 543
2502 4562 -685
2502 4704 -814
2503 3096 -859
2503 3266 -690
2503 3355 952
2503 3463 -127
2503 3832 -366
2503 4327 -519
2503 4418 -364
2503 4639 393
2503 4763 -571
2503 4882 -836
2504 2909 -17
2504 3238 806
2504 3359 -880
2504 3894 502
2504 3922 -565
2504 3926 164
2504 4090 421
2504 4115 -130
2505 3441 -353
2505 3488 60
2505 3534 -418
2505 3746 86
2506 3533 -563
2506 4155 133
2506 4717 -566
2507 2611 447
2507 2861 94
2507 3929 520
2507 3950 909
2507 4372 192
2507 4722 106
2507 4938 667
2508 3975 -414
2508 4029 -828
2508 4592 -237
2509 3124 -648
2509 4323 -879
2509 4926 -292
2510 3290 766
2510 3834 665
2511 3534 -653
2511 4186 166
2511 4299 970
2512 3215 421
2512 3346 622
2512 3560 351
2512 3896 -801
2512 4526 933
2512 4782 -145
2513 3675 -849
2513 3822 14
2513 4091 548
2513 4738 -876
2514 3046 -380
2514 3347 -66
2514 3414 797
2514 4189 582
2515 2982 -854
2515 3133 -691
2515 3243 230
2515 4269 707
2516 2809 -606
2516 3043 -826
2516 3202 -138
2516 3321 554
2516 4796 445
2517 2520 -481
2517 3668 960
2518 3941 -200
2519 3436 -407
2519 3649 807
2519 4072 147
2519 4320 126
2520 3060 -329
2520 4328 -881
2520 4376 126
2521 2956 68
2521 4296 -153
2521 4452 -796
2521 4970 408
2522 3016 -465
2522 3036 -863
2522 4866 -793
2523 2603 764
2523 2986 449
2523 3117 -23
2523 3157 412
2523 3617 485
2523 3707 868
2523 3990 844
2524 2551 -227
2524 4370 -852
2525 2550 759
2525 2654 993
2525 3026 955
2525 3039 452
2525 3040 375
2525 3288 -32
2525 3663 456
2525 4082 283
2526 2575 -264
2526 3073 717
2526 3236 -476
2526 3758 -668
2526 4430 -622
2527 3477 -795
2527 3496 188
2527 3647 -599
2527 4344 382
2528 3289 -8
2528 3629 -440
2528 3736 127
2528 4506 -912
2529 3230 -258
2529 3919 -187
2529 4026 -552
2529 4487 -171
2530 3687 -568
2530 3692 -893
2530 4118 164
2530 4247 890
2530 4559 914
2531 3566 -882
2531 4022 -141
2532 2558 689
2532 3737 39
2532 3836 -80
2533 3332 -378
2533 3944 -378
2533 3945 739
2534 3684 -178
2534 4832 -571
2534 4953 345
2535 3450 151
2535 3475 -661
2535 3527 752
2535 4569 494
2535 4691 -519
2536 2715 -758
2536 3196 -149
2536 3888 -692
2536 4619 248
2537 2607 -543
2537 2624 -923
2537 4249 -783
2538 2787 -448
2539 3194 -158
2539 3508 -996
2539 4266 830
2539 4269 732
2539 4308 192
2539 4967 689
2540 2775 -376
2540 4578 -612
2540 4710 -8
2540 4994 -62
2541 3003 -77
2541 4348 -364
2542 3268 18
2542 3277 -940
2542 3687 795
2542 4109 586
2542 4135 709
2542 4367 -475
2543 2833 557
2543 2927 -608
2543 4002 -924
2543 4131 382
2543 4359 -530
2544 2936 26
2544 3765 198
2544 4346 -81
2544 4452 -62
2544 4541 768
2544 4731 -166
2544 4809 567
2545 2932 880
2545 3659 804
2545 4644 344
2545 4685 636
2545 4726 -376
2545 4812 -337
2546 3585 991
2546 3724 -528
2546 4667 155
2547 2624 844
2547 2693 -40
2547 3072 -810
2547 3276 784
2547 3546 83
2547 3643 35
2547 4056 -373
2547 4229 553
2547 4288 132
2547 4386 -88
2547 4809 896
2547 4821 121
2547 4883 262
2548 3326 -207
2548 3425 -861
2548 3427 401
2548 3633 712
2548 4411 -546
2548 4621 -503
2549 2831 -234
2549 3358 622
2549 3598 -969
2549 3707 -207
2549 4657 -388
2550 3760 356
2550 3772 -434
2550 4623 87
2551 2726 888
2551 4370 -178
2551 4606 -762
2551 4877 55
2552 3894 -236
2552 4289 -149
2553 4228 745
2554 2639 -130
2554 3002 65
2554 3480 -392
2554 3541 -344
2554 3745 -931
2554 3955 601
2554 4710 367
2554 4971 -292
2555 3770 -910
2555 4031 -624
2555 4241 -940
2555 4464 383
2556 3965 -636
2556 4062 321
2556 4275 655
2557 2679 608
2557 3394 -574
2558 4270 -446
2558 4640 -789
2558 4929 -290
2559 3459 336
2559 3829 -756
2559 4204 -841
2560 2908 679
2560 4436 -231
2560 4964 483
2561 3531 546
2561 3540 869
2561 3550 258
2561 4040 -855
2561 4092 695
2561 4322 979
2561 4862 549
2562 2722 -240
2562 2947 228
2562 3052 -954
2562 3973 956
2563 2656 807
2563 3779 752
2563 4040 927
2563 4886 312
2564 3122 797
2564 4212 620
2564 4264 874
2564 4293 -315
2564 4909 223
2565 2588 861
2565 3056 -223
2566 2589 -278
2566 2854 576
2566 2984 240
2566 4309 -801
2566 4465 450
2567 3181 -724
2567 3651 350
2567 3842 -649
2567 4100 5
2567 4399 -69
2567 4539 -729
2568 2839 464
2568 3563 312
2568 3595 -439
2568 3738 -876
2568 4692 -392
2569 2881 -671
2569 3463 774
2569 3600 365
2569 4063 488
2569 4451 -300
2569 4569 138
2569 4825 482
2570 2781 942
2570 3717 497
2570 3769 80
2570 3966 62
2570 4758 16
2571 3655 622
2571 4099 962
2571 4935 -510
2572 3028 258
2572 3655 605
2572 4278 -615
2572 4372 -17
2572 4731 927
2573 2686 297
2573 2750 -727
2573 3433 -273
2574 3099 683
2574 3256 714
2574 3847 -653
2574 3911 807
2574 4597 -247
2575 2864 851
2575 4526 -242
2576 2687 -754
2576 2990 -782
2576 4734 897
2577 4029 858
2577 4679 975
2577 4778 917
2579 2587 828
2579 3765 -278
2579 4382 938
2580 2919 -535
2580 3256 318
2580 3345 -30
2580 3579 143
2580 4090 -287
2580 4878 744
2580 4946 -850
2581 3332 -796
2581 3730 619
2582 2625 150
2582 4094 -731
2583 3185 -366
2584 3466 -187
2585 2623 -276
2585 2861 -718
2585 3349 -721
2585 3992 825
2586 4020 556
2586 4116 -188
2586 4679 492
2587 2750 996
2587 4449 84
2588 4025 439
2588 4636 528
2590 3003 910
2590 4085 225
2591 2661 -300
2591 2727 900
2591 3822 403
2591 4087 93
2592 3677 647
2593 2868 604
2593 3674 544
2593 4041 -579
2593 4050 -611
2593 4129 328
2594 3501 -707
2594 3950 -481
2594 4130 -829
2594 4485 917
2594 4564 458
2594 4641 826
2595 3352 503
2595 4014 -982
2595 4267 -466
2596 2746 904
2596 3540 -717
2596 3819 -733
2596 4523 360
2596 4565 472
2596 4797 -165
2597 2885 -362
2597 3498 390
2597 3995 -40
2597 4116 360
2597 4120 -187
2597 4403 -19
2598 2625 -48
2598 3249 -80
2598 4021 -78
2598 4081 858
2598 4350 -933
2598 4606 -567
2599 2793 -667
2599 4592 654
2601 2648 617
2601 4530 -255
2601 4605 -350
2601 4611 -573
2602 2762 -293
2602 4076 46
2602 4152 564
2602 4567 -857
2602 4781 755
2603 3244 263
2603 4500 -8
2603 4924 -578
2604 2992 -85
2604 3995 -66
2605 3498 -440
2605 4468 793
2605 4707 -645
2606 3521 622
2606 3575 -465
2606 3643 772
2606 4409 -325
2607 2831 15
2607 2988 34
2607 3161 899
2607 3299 809
2607 4127 277
2607 4236 -476
2608 2711 -897
2608 3006 -924
2608 3126 -312
2608 3423 688
2608 3455 -216
2608 3716 -305
2608 4104 951
2608 4777 -859
2609 2734 -177
2609 2929 27
2609 3776 -699
2609 3885 287
2609 3937 246
2609 3958 -478
2609 4823 515
2610 3170 544
2610 3921 -399
2610 4355 77
2610 4445 585
2610 4924 -126
2611 2673 33
2611 2769 321
2611 2794 465
2611 3027 -696
2611 3079 -772
2611 3105 -959
2611 4109 -932
2612 2805 676
2612 2933 886
2612 2997 201
2612 3614 -227
2612 4065 85
2612 4521 -78
2612 4939 -164
2613 4134 633
2613 4168 120
2613 4935 414
2614 3167 -740
2614 4125 -74
2614 4711 928
2614 4919 298
2614 4923 -295
2615 2635 669
2615 2924 441
2615 3981 511
2615 4966 323
2616 3673 -428
2616 3797 -797
2617 3894 966
2617 4125 -533
2618 3958 -690
2618 4463 825
2618 4474 817
2619 3463 115
2619 4167 -240
2619 4842 -361
2619 4877 -541
2620 2916 91
2620 4640 -590
2621 2832 851
2621 2943 527
2621 3502 671
2621 4668 -399
2622 2888 -644
2622 3139 698
2622 3279 -966
2622 3534 978
2622 3932 658
2622 4597 -43
2622 4622 -395
2623 3927 -627
2623 3974 -809
2623 4254 991
2623 4998 -718
2624 3134 627
2624 4175 -775
2624 4502 -35
2625 2642 398
2625 3311 694
2625 3778 583
2625 4052 -444
2625 4144 638
2625 4443 806
2626 3095 680
2626 3433 -614
2626 3588 57
2626 3696 551
2626 3705 -798
2626 4315 817
2626 4517 -239
2627 2862 466
2627 2977 864
2627 3412 208
2627 4978 872
2628 3293 828
2628 3331 741
2628 4136 910
2628 4219 282
2628 4920 -737
2629 2905 -989
2629 4055 -941
2629 4185 494
2630 2898 654
2630 3232 -16
2630 3299 298
2630 3386 588
2630 4827 364
2630 4986 -985
2631 3987 471
2631 4072 -936
2631 4077 -382
2631 4203 -64
2632 3478 -497
2632 4500 -940
2633 2966 822
2633 3255 424
2633 4726 900
2633 4782 -874
2633 4903 -839
2634 3307 479
2634 3838 88
2634 4383 731
2634 4730 -849
2635 2689 -761
2635 3137 -914
2635 3499 -187
2635 4223 942
2635 4884 -822
2636 3123 -321
2636 3660 -182
2636 3697 -98
2636 4158 695
2636 4554 775
2637 3398 463
2637 4059 317
2637 4740 708
2637 4844 22
2638 3049 177
2638 3112 -134
2638 3406 -104
2638 3784 926
2639 2941 -149
2639 3007 473
2639 3344 -843
2639 3730 531
2639 4697 13
2640 3004 845
2640 4399 327
2640 4457 841
2640 4826 493
2640 4882 -395
2642 2786 39
2642 3687 344
2642 3713 -809
2643 2869 -175
2643 2983 708
2643 3467 218
2643 3641 -747
2643 4354 -702
2643 4865 -921
2643 4896 -35
2643 4997 -189
2644 3156 42
2644 3190 -63
2644 3549 449
2644 3582 231
2644 4393 -966
2644 4602 -931
2644 4785 962
2644 4856 -794
2646 2789 -12
2646 3306 695
2647 3156 -565
2647 3951 -52
2647 4441 -442
2647 4566 291
2648 2704 491
2648 2707 -740
2648 2890 -836
2648 4107 -337
2648 4474 -878
2649 2822 912
2649 3309 -292
2649 3415 -739
2650 3160 -184
2650 3638 195
2650 4037 -814
2650 4271 499
2650 4755 -785
2651 3216 -414
2651 3559 557
2651 4036 270
2651 4570 -465
2652 2838 312
2652 4900 315
2653 3373 -182
2653 4589 -934
2653 4899 -129
2653 4960 -547
2654 3150 -164
2654 4345 268
2654 4621 519
2654 4772 -240
2655 3281 736
2655 3567 844
2655 3918 234
2655 4050 -515
2656 3752 -990
2656 3784 838
2656 4591 -390
2656 4837 -879
2657 2682 -284
2657 3188 565
2657 3458 -402
2658 2759 699
2658 2767 951
2658 4805 -551
2658 4819 102
2659 2687 169
2659 2860 163
2659 3377 944
2659 3830 722
2659 4325 845
2659 4744 -11
2660 3361 176
2660 3464 510
2660 4091 712
2660 4619 331
2660 4814 -85
2661 2724 627
2661 3383 185
2661 3761 -581
2661 3788 541
2661 4342 -497
2661 4566 164
2661 4680 298
2662 3125 -1
2662 3299 -211
2662 3984 -170
2662 4340 755
2662 4393 -318
2662 4696 764
2662 4968 -490
2662 4969 793
2663 2916 -38
2663 4324 151
2663 4365 -773
2663 4507 41
2664 3349 -565
2665 4350 -224
2665 4595 -246
2666 3131 18
2666 3178 -254
2667 2678 -819
2667 3175 -548
2667 3453 -246
2668 3221 194
2668 4190 -663
2668 4777 956
2669 3034 374
2669 3625 -866
2669 4771 -273
2669 4939 -701
2670 3561 353
2670 4282 145
2671 2819 825
2671 3447 774
2671 3466 721
2671 3895 -124
2671 4350 -843
2672 2858 125
2672 3475 444
2672 3987 -410
2672 4743 -231
2673 3336 844
2673 3940 -482
2674 4018 -284
2675 3396 -543
2675 3587 -495
2675 4334 145
2675 4381 -63
2676 3911 -220
2676 4024 -664
2677 2877 662
2677 4185 -777
2677 4475 -452
2678 2720 -215
2678 2927 -123
2678 3457 -674
2678 4921 278
2679 2838 -173
2679 3167 899
2679 3174 -683
2679 3315 417
2679 4847 280
2680 3107 -493
2680 3674 644
2680 3850 138
2681 3017 383
2681 3194 97
2681 3671 883
2682 2803 349
2682 3231 -248
2682 3578 -381
2683 2853 338
2683 4398 562
2683 4750 -505
2683 4777 901
2684 2762 -749
2684 2841 -734
2684 3087 -957
2684 3320 -946
2684 3902 -78
2684 4144 421
2684 4832 -251
2685 4141 854
2685 4204 -25
2686 2852 -165
2686 2909 695
2686 3179 309
2686 3375 904
2686 3806 -447
2686 4080 282
2686 4801 -235
2687 3720 879
2687 3746 367
2687 4417 681
2687 4617 -506
2688 3794 -315
2688 4962 -283
2689 3753 -304
2689 3982 296
2690 2799 506
2690 3611 -912
2690 4507 -847
2691 2988 -762
2691 3044 426
2691 3546 -31
2691 3969 -41
2691 4284 785
2691 4412 433
2691 4598 -856
2692 4002 787
2692 4023 -678
2692 4066 -877
2692 4410 -905
2692 4955 -380
2693 2760 -233
2693 3450 -244
2694 3011 762
2694 3321 170
2694 3556 309
2695 2748 -108
2695 4509 -748
2695 4896 -262
2696 2815 -171
2696 3331 -122
2696 3334 -45
2696 4023 379
2696 4416 541
2697 2940 -817
2697 3340 40
2698 3494 976
2698 4088 -954
2699 3682 -848
2699 4231 -939
2700 2953 -513
2700 4283 -876
2700 4718 -755
2700 4875 -648
2701 4052 -213
2701 4682 941
2702 2788 757
2702 3075 0
2702 3140 -423
2702 3461 395
2702 4575 566
2703 3082 691
2703 3913 -50
2703 4150 -57
2703 4409 432
2703 4610 -317
2704 2773 119
2705 3285 -486
2705 3307 859
2705 4685 563
2706 3118 63
2706 3160 711
2707 2875 259
2707 4574 258
2707 4889 115
2708 4922 -501
2709 3042 -868
2709 3117 -609
2709 3302 628
2709 4796 977
2710 3327 -39
2710 4273 -204
2711 2754 941
2711 3191 185
2711 3793 -747
2711 4280 230
2711 4468 -254
2712 3262 -442
2712 3790 19
2712 4305 634
2712 4511 -707
2712 4822 -652
2714 2799 -10
2714 3264 25
2715 2927 -199
2715 3493 -854
2715 3843 65
2715 3910 843
2715 4131 156
2715 4295 179
2715 4441 -103
2716 3176 -184
2716 3778 477
2716 4159 210
2717 2778 -856
2717 3581 -225
2718 3022 -581
2718 3300 -493
2718 3578 591
2718 3767 -135
2718 4095 -549
2718 4183 601
2718 4365 691
2719 2854 115
2719 3018 55
2719 3372 -800
2719 4936 566
2720 2963 748
2720 2991 -26
2720 4284 86
2720 4650 -909
2720 4651 -917
2720 4677 -66
2721 2768 740
2721 3944 307
2721 4066 -220
2721 4466 -113
2722 3132 527
2722 3282 19
2722 3537 -560
2722 3717 -836
2723 3683 -913
2723 3993 624
2723 4059 555
2723 4150 648
2723 4672 664
2723 4788 780
2724 3497 178
2724 3784 137
2724 4147 799
2724 4217 -361
2724 4236 -198
2724 4429 -667
2724 4813 205
2725 3076 259
2725 3766 -67
2725 4522 551
2726 2943 911
2726 3480 487
2726 3483 -699
2726 3731 -342
2726 3996 224
2727 2769 167
2727 3097 757
2727 3940 802
2727 4019 -59
2727 4666 -769
2727 4735 520
2728 2926 283
2728 3352 332
2728 3762 380
2728 3790 -111
2729 3077 911
2729 4004 -161
2729 4855 648
2729 4932 492
2730 3092 -789
2730 4253 -504
2732 3268 -102
2732 3802 -861
2732 3923 -385
2732 4021 -887
2733 3553 743
2733 4289 -655
2734 3343 -466
2734 4126 -483
2734 4462 826
2735 3575 -633
2735 4043 574
2736 2871 459
2736 3422 -985
2736 4134 934
2736 4408 -919
2736 4534 -65
2737 2836 -604
2737 3595 909
2737 3616 388
2738 3670 -501
2738 4178 691
2738 4508 -484
2738 4996 -810
2739 3649 631
2739 3791 960
2739 4021 -462
2739 4835 -872
2740 2881 952
2740 3066 -322
2740 4539 321
2741 2963 520
2741 4123 481
2741 4957 -401
2742 2950 -849
2742 3149 94
2743 3124 -137
2743 4113 415
2743 4323 -791
2743 4450 -328
2744 3013 -700
2744 3536 -621
2744 3576 896
2744 3946 -340
2744 4285 -457
2745 2965 722
2745 3962 102
2745 4641 536
2745 4949 655
2746 3367 953
2746 3928 166
2746 4099 489
2746 4162 503
2747 2996 -114
2747 3605 -940
2747 3612 -766
2747 3745 -517
2747 3985 -567
2747 4091 -367
2747 4304 -392
2747 4572 -624
2748 2854 874
2748 3216 -898
2748 3398 986
2749 4571 -44
2750 3064 477
2750 4405 -413
2751 2818 209
2751 3991 -116
2751 4453 735
2751 4823 -480
2753 2942 870
2754 2813 -10
2754 3875 858
2755 3785 630
2755 4871 983
2756 3808 296
2756 3921 330
2756 4213 458
2756 4385 387
2756 4605 955
2756 4871 16
2756 4963 798
2757 2927 161
2757 2983 5
2757 3322 -324
2757 3488 -98
2757 3746 -614
2757 3941 1
2757 4019 249
2757 4675 691
2758 3248 -999
2758 3388 -932
2758 3622 -567
2758 4237 428
2759 2778 928
2759 3831 569
2759 4783 -851
2759 4895 -906
2760 2960 646
2760 3116 84
2760 3358 258
2760 3380 -488
2760 4062 604
2760 4370 -343
2760 4499 683
2761 4151 -671
2761 4550 531
2761 4591 -887
2762 3917 747
2762 4460 375
2762 4967 -108
2762 4969 -810
2763 2857 -358
2763 2997 833
2763 3293 821
2763 3384 664
2763 3596 653
2763 3792 -863
2763 3852 950
2763 4367 -317
2763 4489 -161
2763 4738 444
2764 2950 909
2764 3628 -821
2764 3841 -273
2764 4202 697
2764 4636 650
2764 4676 557
2764 4932 301
2765 2850 -766
2765 3167 239
2765 3548 -895
2765 3832 919
2765 3847 235
2765 4316 678
2765 4611 -994
2765 4931 -209
2765 4979 -666
2766 3467 -219
2766 3683 64
2767 3979 -676
2767 4210 321
2767 4744 807
2768 2833 302
2768 4185 878
2768 4782 529
2768 4803 296
2769 2773 978
2769 2798 -250
2769 3273 -700
2769 3695 -848
2769 4199 -468
2769 4649 -629
2769 4876 -347
2770 2914 -897
2770 3607 403
2770 4045 109
2770 4062 241
2771 3547 306
2771 4198 324
2772 4524 -159
2773 3096 561
2773 3253 -521
2773 3408 941
2773 4047 101
2773 4852 -669
2773 4948 -320
2773 4962 721
2774 2947 -162
2774 3467 963
2774 4592 250
2774 4674 196
2774 4845 80
2775 3159 -291
2775 3327 -302
2776 2958 -687
2776 3194 339
2776 3240 -156
2776 3566 53
2776 3876 687
2776 4017 -469
2776 4037 -351
2776 4071 -712
2776 4362 -398
2777 3126 -575
2777 4627 760
2778 2805 -186
2778 3051 -447
2778 3075 -151
2778 4078 -485
2778 4141 -625
2779 2791 -461
2779 3658 -943
2779 3828 549
2779 3985 -701
2779 4166 -939
2779 4665 -752
2780 3521 -93
2780 3953 347
2780 4181 -982
2780 4341 687
2780 4471 -422
2781 2965 -699
2781 3535 -606
2781 4505 915
2781 4671 -799
2782 3398 770
2782 4526 -578
2783 2842 612
2783 4571 47
2784 4017 147
2784 4862 196
2785 2926 -540
2785 4388 -400
2785 4647 911
2785 4724 313
2786 3028 801
2786 4021 -15
2786 4245 198
2787 3405 -963
2788 3412 -870
2788 4074 -555
2788 4145 -956
2788 4531 952
2789 3247 -950
2789 4790 -18
2790 2826 -600
2790 3213 -686
2790 3680 502
2790 3687 820
2790 3865 414
2791 4705 200
2792 3729 -319
2792 4754 -116
2793 4235 -199
2793 4572 -944
2793 4603 757
2794 3990 522
2794 4730 251
2794 4950 476
2795 3843 -168
2795 4697 -781
2796 3000 -643
2796 3155 -153
2796 3826 887
2796 4307 217
2796 4999 125
2797 4118 126
2797 4963 387
2798 3894 -926
2798 4307 -644
2799 3060 -315
2799 3409 -730
2799 3531 -503
2799 4708 974
2800 3227 -430
2800 3747 676
2800 4485 -267
2801 4458 871
2801 4465 149
2802 2941 290
2802 3141 385
2802 3633 913
2802 4422 908
2802 4431 676
2802 4982 918
2803 4722 952
2803 4977 259
2804 3697 657
2805 3320 -167
2805 3701 743
2805 4071 381
2805 4492 -789
2805 4531 188
2805 4664 430
2805 4721 164
2806 3746 436
2807 2894 457
2807 2939 25
2807 3375 -609
2807 4441 33
2808 3367 -331
2810 3428 930
2811 3768 62
2811 3863 419
2811 3974 955
2811 4913 151
2812 2930 -504
2812 3044 -467
2812 3329 93
2812 4340 136
2812 4692 332
2813 4023 -120
2813 4510 -890
2814 3429 591
2814 4202 162
2815 2908 -881
2815 3719 -283
2815 4779 284
2816 2965 -94
2816 3480 664
2816 3572 420
2816 4970 -486
2817 2911 172
2817 2966 -795
2817 3995 949
2817 4156 -955
2817 4203 424
2817 4910 151
2818 3348 825
2818 4050 788
2819 3948 54
2819 4339 884
2820 2931 589
2820 4397 -451
2820 4650 -260
2820 4854 705
2820 4956 82
2821 3324 -688
2821 3334 -742
2821 3650 -558
2821 4526 898
2821 4725 193
2821 4768 -364
2821 4780 -89
2821 4870 483
2822 3567 310
2822 4475 -583
2823 4056 -248
2823 4548 -487
2824 3261 668
2824 3305 114
2824 4040 192
2824 4483 24
2825 3140 -618
2825 4492 -741
2825 4991 -273
2826 3024 627
2826 3178 -874
2826 3271 -213
2826 4063 -579
2826 4781 -178
2827 3112 -764
2827 3638 418
2827 3915 241
2828 3357 -597
2829 2942 860
2829 3406 690
2829 3677 -439
2829 4552 428
2830 2865 815
2830 2904 426
2830 3945 623
2830 4996 -886
2831 2984 -982
2831 4184 -83
2831 4875 226
2832 3102 -923
2832 3497 334
2832 4124 -955
2832 4646 58
2833 2940 -175
2833 3515 515
2833 3536 258
2833 4091 -886
2833 4602 582
2834 2843 -747
2834 2885 -137
2834 3239 807
2834 3925 37
2834 4519 -952
2834 4958 -467
2835 2989 606
2835 3029 -554
2835 3900 -77
2835 4438 308
2836 2866 -482
2836 4587 -988
2836 4798 762
2836 4921 638
2837 3892 -77
2837 3956 467
2837 4329 921
2837 4554 -265
2838 4936 -226
2839 3380 255
2839 3578 779
2840 4040 206
2841 3378 -294
2841 3594 475
2842 2991 -160
2842 3319 -303
2842 3470 -286
2842 4216 -22
2842 4892 239
2843 3792 84
2844 3711 261
2844 4382 491
2845 2936 566
2845 3700 -587
2845 3714 375
2845 4576 -245
2845 4727 -738
2845 4837 -326
2846 3775 840
2846 4527 -481
2847 3451 -487
2847 3605 528
2847 3673 -256
2847 3992 126
2847 4594 504
2847 4689 -948
2848 3155 625
2848 3890 -497
2849 3219 -969
2849 3452 681
2849 3624 -713
2849 3649 635
2849 4117 -819
2849 4188 -152
2849 4882 -41
2850 2985 398
2850 3298 -250
2850 4372 845
2851 3706 133
2851 3886 -949
2851 4102 829
2851 4118 990
2851 4475 408
2852 2914 -161
2852 3271 35
2852 3960 244
2852 4753 37
2853 3259 -905
2853 4039 956
2853 4157 339
2853 4885 -835
2854 3042 867
2854 3258 -127
2854 4147 -535
2854 4160 399
2854 4508 -467
2854 4799 -713
2855 2862 -306
2855 2939 672
2855 3488 94
2855 3729 976
2856 2924 -514
2856 2972 854
2856 3609 679
2856 4251 -637
2856 4614 680
2857 2957 81
2857 3087 704
2857 3566 769
2858 3209 -858
2858 3838 692
2858 4128 502
2858 4779 161
2859 3682 342
2859 4164 -104
2859 4685 257
2860 3053 -279
2860 3268 600
2860 3297 956
2860 3576 -963
2860 4310 425
2860 4468 932
2861 4182 -375
2861 4287 585
2861 4410 -794
2861 4464 -506
2861 4465 -767
2861 4499 -306
2861 4577 679
2862 3758 330
2862 4726 957
2863 3261 -934
2863 3847 -911
2864 3037 706
2864 3430 281
2864 3577 -340
2864 4912 430
2865 3153 715
2865 3563 396
2865 4193 -469
2865 4364 -570
2866 3180 -543
2866 3652 -805
2866 4555 -250
2866 4569 796
2867 3429 -603
2867 4045 -632
2867 4257 -81
2867 4334 979
2868 3259 -439
2868 3688 -953
2869 3884 596
2869 4629 785
2870 3615 508
2870 3954 -363
2870 4322 -809
2870 4820 -348
2871 3933 -605
2871 4116 329
2871 4189 651
2872 3024 -371
2872 4921 -202
2873 3016 42
2873 3623 290
2873 3731 -263
2873 3985 -909
2874 3374 -478
2874 4670 897
2875 2885 391
2875 3758 -752
2875 4009 116
2875 4058 -21
2875 4824 -442
2876 3018 -971
2876 4579 510
2877 3538 531
2877 3883 -367
2877 4083 40
2877 4471 -303
2878 3431 175
2878 3603 983
2878 4574 -857
2878 4616 -771
2878 4719 799
2878 4770 10
2879 2937 656
2879 3115 864
2879 3462 691
2879 3629 -834
2879 3750 -773
2879 3879 -689
2879 3942 -451
2880 3409 966
2880 3558 -227
2880 4398 36
2880 4921 62
2881 2943 -635
2881 3094 86
2881 4071 -250
2881 4460 406
2881 4508 372
2881 4540 -312
2881 4662 -817
2882 3326 872
2882 3775 887
2882 4339 -13
2883 3088 -749
2883 3772 179
2883 3863 348
2884 3120 492
2884 4195 341
2884 4449 -793
2885 3360 -49
2885 3410 -547
2885 4301 877
2885 4917 -309
2886 3513 -874
2886 3916 201
2886 3944 -183
2886 3962 863
2886 4165 -214
2886 4767 -853
2887 3183 1
2887 3235 830
2887 3586 393
2887 3914 -321
2887 4377 -991
2887 4936 910
2888 3950 170
2889 2993 564
2889 4165 118
2890 3796 -264
2890 4928 -249
2891 3051 89
2891 3334 -784
2891 4256 663
2891 4536 516
2891 4679 -585
2892 3989 719
2892 4204 42
2892 4822 280
2892 4995 -969
2893 3195 -625
2893 3733 76
2893 3759 821
2893 3889 -565
2893 4202 -908
2893 4274 12
2893 4354 -203
2894 3623 160
2895 3365 -189
2895 3656 -961
2895 3755 383
2895 4432 -321
2895 4448 -704
2895 4550 715
2896 3698 538
2897 2902 -216
2897 3597 -898
2897 3898 13
2897 4984 893
2898 3209 979
2898 3278 566
2898 3923 189
2898 3924 436
2898 4544 171
2899 2988 544
2899 3944 -147
2899 4405 -158
2899 4451 -633
2899 4542 -418
2900 4008 871
2900 4599 -521
2901 3736 725
2901 4167 108
2901 4447 -960
2902 3645 783
2902 3817 791
2902 4138 -6
2902 4245 551
2903 4002 -11
2903 4163 39
2904 3004 985
2904 3201 122
2904 3212 951
2904 4785 -398
2904 4832 396
2905 3695 -983
2906 3046 686
2906 3521 204
2906 3685 -587
2906 3692 -528
2906 4640 366
2907 3037 941
2907 3058 -380
2907 4643 623
2907 4990 -647
2908 2950 1
2908 3208 -251
2908 3624 947
2908 3800 447
2908 4224 -590
2908 4363 -144
2908 4471 -151
2909 3070 -243
2909 3084 321
2909 3378 234
2909 3928 21
2909 3987 461
2909 4218 778
2910 3701 -952
2910 3734 -469
2910 4591 791
2910 4993 250
2911 4653 -732
2912 3173 -882
2912 4674 -711
2912 4916 940
2913 4531 -827
2913 4639 876
2914 3024 554
2914 3097 -49
2914 4273 -887
2914 4500 -356
2915 3859 531
2915 4215 173
2915 4558 -440
2915 4712 -241
2916 3972 -282
2916 4663 -287
2916 4842 -26
2917 2920 -78
2917 3305 755
2917 3512 -596
2918 2940 769
2918 4200 20
2918 4291 -837
2918 4459 949
2918 4844 -994
2919 3227 -837
2919 4541 661
